latitude,longitude
26.176040604683866,91.73861660063267
26.161464524561442,91.73896864056587
26.16588568670986,91.72998692840338
26.174262324216823,91.73019044101238
26.1560624265647,91.7367460951209
26.176040604683866,91.73861660063267
